Id,Predicted
313,68069.09722572377
314,40510.89716194576
315,49548.98316673939
316,62513.70839135191
317,48318.112125704545
318,50544.55819426741
319,41555.02314128752
320,81959.21404964436
321,92635.94284624352
322,62916.11849815668
323,51147.94145150751
324,66160.166023997
325,61001.3177276409
326,87639.6418300929
327,59498.581207059
328,85262.53947453103
329,61392.58348020766
330,63713.593679597005
331,66181.38692743848
332,49312.00371655349
333,71218.73022888922
334,64929.37007886106
335,54960.66937705534
336,55627.238817369725
337,66277.51846242227
338,38587.267106567575
339,50342.31103673703
340,78522.763552212
341,59380.43717673393
342,84141.9868568188
343,133178.17377114296
344,119362.86727902039
345,112434.93556182839
346,98984.63502656417
347,61890.356252493875
348,136833.94666376084
349,110424.41878206364
350,68376.41488029757
351,92552.797116493
352,86443.50998961132
353,87635.06066250238
354,69192.37969778044
355,65213.95165324915
356,58398.566239669344
357,57533.5993959875
358,84252.95626580839
359,62784.00293602701
360,82008.78904190114
361,112719.29127505056
362,47114.19493409126
363,102706.84981907955
364,58960.43323317106
365,70522.14449709078
366,64400.279188516906
367,89674.88614872604
368,89505.50707679732
369,38679.16312757294
370,71586.66271535387
371,87476.06913010502
372,95746.22671699474
373,70512.09180829352
374,78594.11377118263
375,56596.555193481036
376,48138.888950575696
377,75581.04617764866
378,54889.77783581886
379,67747.09662794968
380,74704.74676437782
381,74850.27447206395
382,90366.02244259256
383,96933.00750424694
384,85614.3608061399
385,49226.771597088984
386,99115.87371299787
387,57556.55183284229
388,86644.79644857817
389,46926.88500091522
390,43031.09559893621
391,70377.96853982798
392,74148.84823720163
393,65949.991477586
394,59865.61350872905
395,75507.09084141073
396,85028.31839119883
397,81640.48436241898
398,74629.66779295621
399,48995.541488733295
400,49083.107658084446
401,82088.23950225319
402,55948.09813495703
403,74715.5888912225
404,208488.68602394205
405,124151.87621052214
406,41793.3759803921
407,57390.3611428554
408,84916.0343849106
409,152317.81540956046
410,64308.48214828904
411,73951.39436716687
412,87018.33267788673
413,57732.989824366625
414,91402.1622165337
415,70674.7847078422
416,91934.49053434699
417,45591.21588107003
418,69915.24312086645
419,69804.33347880277
420,149432.18632567627
421,71101.08092546044
422,118570.60378940965
423,47831.76763422444
424,49367.56170654041
425,91378.73270109476
426,72340.41627139527
427,48654.82302018407
428,55539.12566905336
429,59096.042309285105
430,64215.13982978167
431,74184.51211001682
432,43208.19407504225
433,67201.60704061616
434,64575.45777224965
435,70077.41910822633
436,116821.72161609418
437,68013.35928115186
438,71007.61048242975
439,124076.03607879716
440,80060.5521951269
441,67456.5618716133
442,40899.64052377357
443,86929.72926182052
444,47237.483570837656
445,114989.09807314539
446,48101.05435436909
447,63193.715070270795
448,86559.79773603712
449,128061.88099221964
450,46501.95028140049
451,95031.93750597417
452,98850.94443946762
453,81255.37479926922
454,76976.99914876076
455,77293.6117909318
456,63034.950973461426
457,88886.36033743042
458,88759.42471342026
459,83447.3904329392
460,51109.25168269052
461,50759.142791942984
462,112621.8370374191
463,70342.4877018481
464,104614.86245077434
465,151018.9897587877
466,82500.98217532103
467,76880.27196803105
468,80131.31091517261
469,66707.79344732444
470,70733.6222967203
471,84689.15129514222
472,53270.404850297404
473,81084.26174616252
474,115290.88146624483
475,65363.732165592795
476,66995.0533535834
477,75330.88093285824
478,81703.12274292561
479,96197.36206688176
480,57682.08368215218
481,72741.72516223404
482,67118.11966561798
483,53833.889023742704
484,133864.53558913714
485,110461.30920222947
486,90265.75661010237
487,66895.0139090655
488,73916.88822576952
489,110957.70938703469
490,46958.39433380841
491,79730.35489964655
492,151380.1444621075
493,47505.41410294748
494,72874.21381440066
495,88640.62059107453
496,58727.08742100652
497,51122.53096966692
498,58659.928262459565
499,86191.77704970202
500,47458.76209203804
501,60894.24699510663
502,50644.24632416488
503,73584.62336887374
504,79451.86922931214
505,50570.70126926424
506,101789.8846781901
507,88037.38329397146
508,89034.9138866695
509,54529.7962539537
510,87940.29743115781
511,73390.79649752725
512,76044.93707245146
513,54990.04277635466
514,42879.31411729071
515,82289.94801372703
516,48917.5024361086
517,105144.50390039883
518,75608.79850373998
519,59752.843236736815
520,50908.24119931463
521,100104.23193515599
522,42893.495570781044
523,62421.4014267241
524,69433.80081225767
525,54430.7619406068
526,52871.63987211804
527,97419.4665739702
528,226503.44230343954
529,83843.72473963065
530,56930.9224639441
531,43299.497145223664
532,115309.91243334627
533,48622.11543178714
534,55310.83175686533
535,64457.27576197184
536,74427.72127226346
537,55588.311941611835
538,65258.87656130932
539,122960.76229101309
540,91051.01472083374
541,164075.84150427484
542,88017.827746021
543,70293.59395244173
544,130254.63994129657
545,84378.3542795627
546,88445.98948464158
547,64066.34766339578
548,67407.27714697097
549,103878.29502204705
550,36521.73793160872
551,72661.8980480866
552,81042.1359517601
553,77005.78663688604
554,216408.90823567784
555,54163.33365355687
556,89587.26838649485
557,70847.16917076235
558,54852.7622743685
559,135015.61462444413
560,72397.56474959198
561,45158.88489673771
562,82950.72964084407
563,59730.17894973911
564,34252.87998981656
565,69275.10770591353
566,56858.92132267829
567,73045.15263160023
568,56196.28905086047
569,141119.0613381663
570,53042.99328412449
571,65848.42536785558
572,86410.34530793533
573,65873.02784502861
574,57378.0266032538
575,87682.87583834544
576,54149.61427884637
577,89344.23643350683
578,213445.18564552988
579,116812.9766532769
580,51205.197278448155
581,72510.97080588424
582,96848.82265627017
583,200193.38278170134
584,47207.42311969952
585,73888.97098410902
586,66194.46678237639
587,100948.70836231238
588,90872.81135064171
589,64908.873777642024
590,70774.59140281708
591,90061.6161767881
592,130465.69132572605
593,70640.61353660906
594,45950.982927235505
595,122503.34680036554
596,46294.95842034253
597,79369.71242059954
598,125605.56324360169
599,57365.64201283964
600,64590.1262446503
601,61267.26404641502
602,82611.14667613395
603,41966.50627455846
604,48787.01339679488
605,52986.96304314552
606,90373.44213472003
607,150135.07445680865
608,63218.27846510603
609,49290.59492379892
610,75088.55202863271
611,70129.19784566373
612,58575.26515574409
613,105757.01830741568
614,62001.06168996256
615,111543.02654775449
616,208920.93436325938
617,106034.36089455322
618,122803.22252782098
619,64784.866246271864
620,83015.88708742546
621,36498.85934349598
622,67866.85621669088
623,55724.49126618843
624,87818.48994459762
625,65656.48710253128
626,205555.3464721099
627,39522.83663130886
628,39641.327379547205
629,85532.19215624648
630,70341.47118531891
631,63205.72345875588
632,65142.58223493546
633,60671.22534419526
634,58987.24713514631
635,63815.7847242075
636,66898.56425237354
637,144035.25574754036
638,80434.18791833267
639,97964.94105692155
640,116005.10092202245
641,116201.2379890468
642,53070.799132865206
643,55476.38384669409
644,66948.43605787361
645,48428.856096230236
646,50871.290686588065
647,74213.54365142426
648,59109.12282986918
649,66711.56069127066
650,223907.23998521015
651,55145.19273514878
652,67723.6656700565
653,68246.74731937153
654,41354.92971808598
655,69133.84737831567
656,66639.36632962852
657,122093.71768587673
658,83588.21662459386
659,73716.6322886674
660,71635.98525518604
661,41803.72555406697
662,60409.0218951574
663,97234.18146205375
664,63682.67297837185
665,124508.78572949472
666,68375.43460894628
667,58970.63871034146
668,85608.87555793488
669,56399.03469239256
670,111137.60718606116
671,50614.38921765278
672,58595.29734136273
673,83400.07059116945
674,76933.53693453221
675,37124.48728476621
676,76994.03218167038
677,68521.53343547095
678,122487.85867285386
679,92405.99257504004
680,68888.4531545224
681,108814.24344058607
682,69101.8043256665
683,92910.60700216492
684,102268.9360334561
685,71524.74033289329
686,70317.77570534605
687,90106.19931543081
688,91932.76953634594
689,165250.48174892043
690,46012.38960502043
691,86540.5038986513
692,82310.31474957446
693,80330.54199738764
694,76654.22513076232
695,84248.41544011809
696,81629.94934538424
697,86986.64724692848
698,118843.16311262028
699,79422.61941345128
700,122976.40515102209
701,60343.566993965724
702,60758.21968250329
703,60396.34428161404
704,60099.54324246194
705,48848.22729763351
706,46509.538950140966
707,55446.59117549527
708,39530.54036120332
709,72115.29882579236
710,88378.41355771765
711,44277.981738023045
712,62098.57778490204
713,83975.36823320815
714,121673.17247199302
715,81868.77786097504
716,68573.79535737039
717,58112.31253489121
718,57154.21283531801
719,68280.94346830223
720,83401.81584928668
721,57138.62255152161
722,70979.0526177168
723,69137.3493654548
724,55328.14033397512
725,205185.27358707003
726,42003.97994699003
727,213702.04061990324
728,104533.49353946462
729,78648.70578953756
730,66553.75126702752
731,66238.38791738651
732,63545.26419318251
733,68898.28833976405
734,126251.68819777372
735,91738.76095017226
736,56057.004096459255
737,91481.95820899322
738,71330.16206001802
739,51242.895703844806
740,65714.10221332642
741,123533.47479736009
742,67675.69556818774
743,56643.081406789664
744,77447.3636411165
745,67781.14237838016
746,73452.66482155737
747,120304.35322987096
748,47605.64606187782
749,90969.91279728065
750,78250.02868788851
751,91891.28824820541
752,36577.319717647086
753,77478.47746493675
754,56450.38270350454
755,72422.59510996584
756,100345.3558010694
757,63128.970087744055
758,70111.85088593546
759,68752.85055814605
760,127873.44455019661
761,70703.6950090804
762,104045.82753644713
763,86473.27228673884
764,74206.51258542223
765,43326.021178068106
766,145199.65741107476
767,92177.68045763679
768,55020.79589091501
769,38746.006891676116
770,92721.24181012456
771,79116.718252273
772,41183.29660677207
773,90981.89795009197
774,75394.0238633608
775,59014.24001504654
776,125924.70713082218
777,45126.30911471768
778,46732.60119813121
779,45311.761639216806
780,52495.98949236755
781,84215.8325481414
782,42117.20032264949
783,59748.58517379459
784,49313.64192072913
785,61874.90430158939
786,118217.01714219115
787,58713.62423858719
788,62868.7619878023
789,65301.29679310026
790,61329.90197358552
791,72470.97282082603
792,68601.33089875989
793,96523.60895033414
794,90147.28385670434
795,47062.54524873064
796,75593.46466138517
797,45739.636781554385
798,123051.24972939046
799,49755.04494575893
800,70001.32439660713
801,89912.03385275573
802,90612.2989990163
803,103936.94205894868
804,75236.62674319759
805,38430.01574934732
806,113311.63190597149
807,47832.740318810545
808,54366.21384193301
809,65083.499334087996
810,92022.15734753972
811,190908.01910959493
812,58545.6005470704
813,54571.26256986931
814,115363.90011944834
815,73570.93361299194
816,121868.99771652526
817,83941.54980420475
818,86300.89023331815
819,225584.15606488683
820,40130.7614803653
821,49348.657580256826
822,121914.2523392625
823,49271.45348961131
824,42555.29656980554
825,88675.20112343154
826,79806.4557936784
827,50832.53068267324
828,198837.6248375066
829,76291.162852136
830,73017.39523333983
831,127445.02320268046
832,85334.32576233448
833,74610.88446332926
834,52443.89922559015
835,46572.31208771167
836,114092.35070004882
837,50420.89027551434
838,41794.59062009652
839,66898.92198089138
840,67709.45690671369
841,88663.83172825715
842,151763.81845334222
843,75022.75230501119
844,62884.07032973564
845,75068.65031011036
846,53584.246118741285
847,46420.99274276315
848,43825.24087016332
849,58181.44152751832
850,130032.472144072
851,109144.9748717812
852,69414.98051906146
853,97211.02947347339
854,50789.546444186715
855,87783.61177894271
856,89832.07986753165
857,40272.76936908707
858,63037.95412926439
859,55016.20836098097
860,73315.7652050114
861,54451.18214540415
862,68475.12695696694
863,66551.65950392601
864,52565.966680395126
865,97053.96229598233
866,120329.1515953114
867,90229.19395594139
868,67844.15317870471
869,141170.62664408714
870,97292.3935172374
871,60955.08642505276
872,80055.54317047315
873,85636.37787598459
874,111332.06109958391
875,68717.9192693296
876,64229.66027756418
877,82977.0463427199
878,109238.33067702281
879,70046.39376034714
880,49739.8806110926
881,61056.977946467065
882,119008.4640597118
883,87875.43858248446
884,66350.57414918754
885,78657.79263470299
886,39821.721211936594
887,61103.91774737842
888,130099.03477656159
889,202995.2884446212
890,86208.97284217566
891,93962.75870731934
892,41320.777196531795
893,60141.560130086524
894,77574.13659760091
895,66137.19907377483
896,93997.71786679832
897,110055.58088221923
898,197560.5005790149
899,61127.35835281452
900,78202.08989051268
901,116148.65102069562
902,77510.19816702956
903,58901.53966374505
904,67679.14258330721
905,106949.06443841118
906,64084.23286574259
907,68086.36220131067
908,43503.43390607292
909,59426.76546039141
910,61779.17502082902
911,98821.31991280471
912,73087.22800695506
913,81179.38818903833
914,74384.4470713902
915,68879.60478751181
916,44127.93467748464
917,58839.08759350201
918,112293.07879489026
919,61304.40911132412
920,46192.046519999014
921,71703.02167254785
922,85176.99586738947
923,89814.20048974449
924,75686.10927193702
925,42207.7151091261
926,64036.616373823206
927,83938.93597230587
928,93205.85010050194
929,40110.58176843503
930,44958.82430979412
931,41075.34203691536
932,61432.80114273168
933,59931.91972795804
934,83356.67638304137
935,63448.20623486493
936,53465.73997358368
937,115113.71436388655
938,53532.221052502646
939,77066.70369720737
940,121915.72160595888
941,81246.04266676528
942,63381.517142661236
943,86258.06847859867
944,37479.55455781622
945,74009.65445335288
946,44596.06262143471
947,87592.6835437885
948,117096.35455329483
949,67267.31246579552
950,111521.33959134988
951,81518.8310386523
952,88956.6133748137
953,87204.51421337224
954,65924.76399243546
955,79930.28462945273
956,60596.409782880735
957,47466.56358180807
958,89937.4532452727
959,115131.50657228433
960,84552.44335834595
961,69900.55204027533
962,57734.11073677012
963,86073.21188891775
964,85888.00525724431
965,65049.49667586855
966,53081.284881401
967,178793.62764436248
968,84942.94699284964
969,98114.14324888725
970,36433.5075146797
971,59558.970102852734
972,89263.96159151504
973,41939.182941564606
974,72598.55644950182
975,63824.91884897318
976,92170.68149248612
977,73114.67293995024
978,107007.53331788247
979,64548.48288184844
980,53943.55427253523
981,51588.6004605881
982,78787.0139914135
983,44256.164469905416
984,53808.69213252196
985,108477.64900486772
986,70316.29478423618
987,61744.533263953825
988,60066.06044280543
989,90745.881601788
990,69034.03828890162
991,88259.53399057598
992,35409.37484068647
993,88408.53845950903
994,43866.285126248375
995,72731.71429616696
996,54840.782917186254
997,62023.12688034092
998,71882.04418526794
999,127669.50710481255
1000,48819.63374410981
1001,47303.355308114995
1002,82969.137113406
1003,53430.203988689624
1004,86823.42007461216
1005,36856.696834629045
1006,65990.37752756057
1007,90282.73175842631
1008,59977.703798886636
1009,45431.07672827455
1010,55133.763275944475
1011,64536.866645632355
1012,45842.99453492423
1013,82053.83162974352
1014,86738.47224762756
1015,83635.56706751185
1016,86032.88135438951
1017,90405.97029337515
1018,66574.7935131569
1019,65420.61915509888
1020,171994.68976715885
1021,41395.26735504884
1022,50943.437303568884
1023,93793.67474177458
1024,82741.21851345598
1025,84294.94935683187
1026,77836.9643093843
1027,71408.74354085258
1028,143807.54767683995
1029,53289.5652222007
1030,67376.66831357415
1031,65550.62075775042
1032,80135.68486333598
1033,96385.64408093678
1034,69123.66076379565
1035,41552.89925830046
1036,97245.99907103188
1037,39857.66116811044
1038,67624.1110114078
1039,80772.52482610653
1040,55677.53569492645
1041,70584.97518366421
1042,227468.97896403188
1043,67183.04687377231
1044,69187.47192916999
1045,65683.56398114609
1046,98396.074691578
1047,80068.70479065439
1048,61265.66914442929
1049,80820.84265844064
1050,47400.00419046447
1051,48215.37890750926
1052,55724.49126618843
1053,42813.109577414136
1054,74882.64755829198
1055,79383.80226470027
1056,113761.90123825138
1057,85705.46941758554
1058,75369.92524816305
1059,80912.54155004516
1060,54944.9351873559
1061,89531.18654941263
1062,48243.00563295074
1063,118453.07097116477
1064,91622.928145768
1065,54737.374620212744
1066,87657.75591253824
1067,107527.85824709601
1068,91140.85522493285
1069,95622.93411391375
1070,81180.75914030116
1071,69265.06241849753
1072,66137.19907377483
1073,105979.00279660865
1074,68850.27199773182
1075,69887.45185291569
1076,59929.761419832765
1077,48564.93893367914
1078,89466.46119758795
1079,58429.222396064964
1080,57334.90342137249
1081,106317.71417006166
1082,72133.2580577773
1083,65497.143918183676
1084,89132.46680069418
1085,42801.98329739154
1086,64484.440041041526
1087,76329.64790844118
1088,140147.3355210516
1089,62171.0357319404
1090,141291.74747928916
1091,70660.5313249379
1092,58670.04154796036
1093,79039.23653089223
1094,83401.81584928668
1095,123551.33500738436
1096,227914.5676602541
1097,96871.39130127234
1098,59782.69740773737
1099,63097.04705077578
1100,54726.966511473416
1101,70347.56223871761
1102,60527.93534929984
1103,81302.39082390298
1104,60343.566993965724
1105,89119.93461983145
1106,52195.07253859454
1107,79795.09678094172
1108,66772.4024333964
1109,77007.40700381844
1110,50501.136503638365
1111,46848.23051582461
1112,44354.61966632092
1113,88669.01700870707
1114,81368.17436677412
1115,75392.63754597862
1116,84386.07704023302
1117,109155.43323129872
1118,56679.97475309678
1119,46436.20074431841
1120,48986.510776924595
1121,123504.99096386656
1122,94316.87328774035
1123,45948.47303097579
1124,82882.74149722046
1125,49047.09605944327
1126,63014.66854390403
1127,61426.21216516851
1128,108487.46089942972
1129,75434.76093282868
1130,56711.39962026279
1131,67575.31497853297
1132,87743.343303011
1133,140962.9990346139
1134,61576.122751795534
1135,124607.0521049634
1136,76614.45075401985
1137,69221.00931567753
1138,64117.205488629275
1139,49968.75766469453
1140,54034.64614329588
1141,85243.66117110543
1142,61226.74438046836
1143,72446.85042486085
1144,86853.88320671483
1145,43221.78547989757
1146,82017.80775128906
1147,52439.108895061916
1148,77572.84195123593
1149,85541.56738076413
1150,60855.26588012379
1151,71560.30344996399
1152,85879.02375735539
1153,71816.90814547689
1154,65185.69603264993
1155,97473.65778961254
1156,142119.4596198082
1157,49548.98316673939
1158,66935.84076844691
1159,45726.35525341686
1160,115779.65721569903
1161,87313.38641059895
1162,41997.12415899235
1163,85976.2292194264
1164,48720.114479971744
1165,57950.23032386004
1166,69048.640309986
1167,40106.26482798426
1168,78216.23999328585
1169,46636.68217209811
1170,47440.965588488114
1171,94472.30167130535
1172,68934.8356177524
1173,81971.38308367498
1174,63513.60707312564
1175,55729.942949789845
1176,99953.01896682635
1177,90154.33477068866
1178,103400.2781766952
1179,76837.06905829765
1180,51698.07089227255
1181,107520.2771174908
1182,71204.28379234075
1183,216850.72992933032
1184,119206.08020469561
1185,75158.83820429194
1186,108271.04072489074
1187,42418.45121330555
1188,84442.74191701841
1189,83962.1690211075
1190,71065.61042787261
1191,57373.67826370798
1192,60486.53604018932
1193,88099.05776563489
1194,92936.76153735544
1195,62651.8585309577
1196,48350.351269134924
1197,43536.75043353924
1198,93528.64661794172
1199,84910.15114808023
1200,106884.80194420386
1201,72227.93992169846
1202,81024.83360790942
1203,76610.40561799628
1204,111820.6537546188
1205,73900.65389607499
1206,88768.45562657496
1207,67687.525406439
1208,85491.31690250046
1209,86429.68828154873
1210,83673.02317085992
1211,67967.4601517667
1212,39049.2014787702
1213,94958.7944793415
1214,57525.90474309436
1215,48012.25004040202
1216,44602.99225498631
1217,48561.407207768185
1218,61963.32177892787
1219,35702.28513993457
1220,68607.08096261874
1221,75979.84110765072
1222,74772.85305883363
1223,50217.66718439618
1224,71504.5491379367
1225,195948.41706310582
1226,69094.36827225455
1227,208639.03638743775
1228,130254.63994129657
1229,161402.52255607292
1230,49160.66374887499
1231,85652.96762144817
1232,62149.41625638747
1233,53084.63222429132
1234,81813.10123433737
1235,123940.24228898739
1236,53978.952648279555
1237,82601.84660851941
1238,84961.79928294019
1239,70024.76859782994
1240,53294.14512299258
1241,109321.4413781445
1242,66878.48038212133
1243,47045.534653465795
1244,76264.81649695795
1245,96701.84291355201
1246,70252.16989850858
1247,51793.55674495939
1248,69435.92959108995
1249,82934.96376872665
1250,93075.01300618613
1251,89533.18055999592
1252,84878.37172382098
1253,76811.38293567156
1254,53454.20457645024
1255,40709.96884041466
1256,130343.3525259343
1257,71401.17133712304
1258,54619.90757126505
1259,50540.46777256046
1260,37792.87775649077
1261,76024.37908803925
1262,133621.65156616337
1263,75303.99474402575
1264,87077.16584023558
1265,91809.21160600542
1266,86165.90950111217
1267,65322.541466931834
1268,87605.91367136825
1269,36775.57659552559
1270,77810.89725596806
1271,55660.0492464146
1272,46581.14013480991
1273,51073.580635162805
1274,74259.02772577493
1275,41774.892044485096
1276,60844.420706252386
1277,74744.6236320086
1278,97106.220492443
1279,67234.1158451127
1280,109973.11583304014
1281,59950.25932058908
1282,95834.81179682861
1283,79950.2532815696
1284,41184.277753695584
1285,62898.898092870375
1286,64281.38256373885
1287,75800.30222874483
1288,63679.410674755825
1289,98478.40645672809
1290,68580.36192166652
1291,42916.500900412095
1292,114498.33490499572
1293,37449.764515469586
1294,97914.80771390586
1295,74189.3462393512
1296,49681.7878596176
1297,60447.87830519942
1298,134101.8205641571
1299,47907.83924471222
1300,99216.30802624849
1301,191839.12413191478
1302,53416.13537537392
1303,48432.168712826046
1304,99232.72483591751
1305,69963.92065353
1306,66221.89705596781
1307,80559.783118495
1308,115252.21888013002
1309,68629.14834937123
1310,63000.60583207187
1311,44625.97584696518
1312,81215.67571646102
1313,76792.44378034331
1314,42711.763954029695
1315,86721.4097017223
1316,67469.01430991542
1317,53978.952648279555
1318,102142.62671983574
1319,46972.35091742951
1320,89549.54784744082
1321,68186.32142072187
1322,68051.53121024466
1323,67766.0302380081
1324,89207.99603748956
1325,66560.30543868565
1326,55825.216664684594
1327,70274.62013559038
1328,95399.77373847556
1329,51647.666888574546
1330,55506.81198202301
1331,85939.35886438978
1332,93050.8487043411
1333,84584.08541296964
1334,93975.76113863016
1335,57733.977381509714
1336,41791.15971893492
1337,111911.2201368793
1338,56081.73978137589
1339,66005.13818424214
1340,47308.28296853593
1341,46027.73642544225
1342,47887.89841801369
1343,47649.464666116204
1344,99123.26155724474
1345,53919.32354515872
1346,58738.0354167977
1347,51158.60448026499
1348,83857.79133938566
1349,227117.43972000384
1350,95088.55229109318
1351,69467.76902566061
1352,116509.41713633908
1353,75275.45061198992
1354,51079.837673103044
1355,50125.12072196625
1356,85991.3650352152
1357,124392.96910098982
1358,80833.69293458486
1359,86723.2103637263
1360,97538.95668202924
1361,85164.40560676061
1362,44018.00973624306
1363,86888.54745036158
