Id,Predicted
202,65145.987631440286
203,32829.3495551744
204,70319.77382167424
205,207956.55921501492
206,271245.1545697174
207,184412.01975817457
208,42422.84245714614
209,48864.65763144029
210,41587.60236283672
211,82013.95636963748
212,194605.26078579176
213,48045.65601562898
214,68349.59346766575
215,16414.478789459787
216,67553.42382919719
217,47719.52763144029
218,85718.83382167424
219,185325.0076314403
220,107441.61763144028
221,104602.67456971739
222,25907.680179403527
223,146762.3176314403
224,55448.22636963748
225,40779.41601562898
226,62564.60382167424
227,24507.085912903683
228,150301.98382167425
229,50817.55601562898
230,60115.82763144029
231,57709.43763144029
232,245194.38549322725
233,39212.90017940352
234,21442.78017940353
235,71160.66382167424
236,89727.78382167424
237,30097.970179403528
238,88438.79763144029
239,74669.03382167424
240,121304.87017940353
241,29814.290179403528
242,77865.15382167423
243,61831.18763144029
244,45906.29017940352
245,230419.20975817458
246,84763.00017940353
247,36100.23017940352
248,25020.910179403527
249,44660.11017940353
250,38137.75017940353
251,76336.53382167424
252,31970.15017940353
253,69227.55382167424
254,284342.1874210504
255,90962.18763144029
256,140081.4845697174
257,116483.66763144029
258,183812.0845697174
259,19648.79245714614
260,61364.210179403526
261,97267.73017940353
262,5143.142457146139
263,45669.703467665735
264,43182.34017940352
265,552563.1257838871
266,21999.166266912187
267,34226.03346766574
268,81251.87871614195
269,143504.29382167425
270,68298.04763144029
271,220067.98382167425
272,65769.23040594286
273,63705.91636963748
274,93471.09017940353
275,44231.19017940352
276,195377.8245697174
277,189473.49921501492
278,39075.130179403524
279,345859.50199133024
280,294128.74068785657
281,63280.43382167424
282,61059.093821674236
283,185685.5845697174
284,169191.22779573247
285,98112.26636963748
286,24041.929825395026
287,24047.28017940353
288,64104.95763144029
289,117608.6845697174
290,111496.32636963748
291,131357.43456971738
292,97562.06382167424
293,149604.32382167425
294,81396.55382167424
295,91721.33763144028
296,1652389.0480970368
297,133802.49017940354
298,71935.93382167423
299,127726.49841922204
300,32264.60017940353
301,204785.70071979624
302,75737.02636963747
303,556848.328299077
304,308027.7845697174
305,37478.42245714614
306,125774.48382167424
307,117975.15763144029
308,177583.91921501493
309,114291.88017940352
310,233094.30345608867
311,75137.10017940353
312,29270.450179403528
313,66255.13382167424
314,42597.40017940352
315,42956.04017940352
316,88675.9576314403
317,41049.75727743179
318,42756.89017940353
319,20337.15017940353
320,120484.44382167424
321,180268.2176314403
322,65061.89382167424
323,34526.71727743179
324,88628.22382167424
325,93231.50763144028
326,53793.87601562898
327,47252.13763144029
328,143990.2945697174
329,88401.93017940353
330,92835.75017940353
331,74192.82763144029
332,47204.630179403524
333,87791.89382167424
334,86778.94763144029
335,66866.18017940353
336,76917.87017940353
337,90883.35763144029
338,17607.616266912188
339,38279.987277431785
340,115953.93763144029
341,73515.33017940354
342,124883.89382167424
343,267596.9454857043
344,202757.27921501492
345,150337.70457724034
346,151988.57277575287
347,57674.04763144029
348,295469.15511011006
349,160229.32779573248
350,94702.00763144028
351,87389.89930505368
352,70178.46982539502
353,121474.8545697174
354,92969.76382167423
355,83462.79763144029
356,104290.79017940353
357,66883.08017940354
358,46408.16982539502
359,55971.627631440286
360,125054.19763144029
361,200371.9845697174
362,34235.740179403525
363,193088.37068639402
364,59489.34763144029
365,85475.33382167424
366,66291.57763144029
367,214098.7595112126
368,86320.07017940353
369,30969.410179403527
370,61764.42040594285
371,57638.74636963748
372,149755.8176314403
373,77167.50382167424
374,118241.8176314403
375,73176.75017940353
376,50720.880179403524
377,89643.0842157089
378,55561.97017940352
379,88591.51763144029
380,97248.94382167424
381,73768.16040594285
382,219991.0736161174
383,87602.31235855396
384,112372.45382167424
385,41110.280179403526
386,127966.52511287706
387,82384.17017940353
388,55875.26601562898
389,40127.920179403525
390,30135.58017940353
391,96980.42763144028
392,96669.16382167424
393,32421.849825395027
394,63167.950179403524
395,109383.69382167424
396,52486.01601562898
397,42807.312103137636
398,106539.34075995136
399,61050.86017940353
400,50251.58017940352
401,143177.05382167423
402,16895.104428813975
403,107468.94382167424
404,709843.2703166879
405,256862.6976314403
406,47322.19017940352
407,56944.92763144029
408,150503.79482470104
409,353320.20650019427
410,34339.562103137636
411,107349.47382167424
412,78398.07366061339
413,55556.82763144029
414,88085.47636963749
415,126069.5976314403
416,143217.94075995134
417,36561.450179403524
418,95070.76636963748
419,112199.80763144029
420,390940.51147437294
421,100917.36763144028
422,174042.60462024892
423,41155.64982539502
424,42167.26017940352
425,73514.02636963747
426,95245.93382167423
427,49537.130179403524
428,58833.87017940352
429,59894.56763144029
430,117377.7376314403
431,92238.8899091829
432,31155.06017940353
433,81127.26017940353
434,81728.36727743178
435,69925.7734751887
436,298738.48834252614
437,45223.0699091829
438,72502.66382167424
439,188854.6944190661
440,130607.21959709714
441,95035.07017940353
442,23441.710179403526
443,120949.3345697174
444,38256.97017940352
445,169903.2045697174
446,39503.350179403526
447,75663.54763144029
448,71515.26636963748
449,235715.66565326977
450,32457.219825395026
451,99247.59017940353
452,334415.19137862383
453,151361.7476314403
454,114221.13382167424
455,119186.32763144029
456,61072.56763144029
457,73610.91875729321
458,123021.57841922205
459,120608.02763144029
460,44865.530179403526
461,44860.560179403525
462,264398.33678728185
463,74403.06382167424
464,154518.29779573248
465,377752.0783783794
466,352345.2696408123
467,99373.76075995136
468,132407.79763144028
469,79468.2076314403
470,93728.3776314403
471,53098.48601562898
472,43988.530179403526
473,130087.53382167424
474,173465.6645697174
475,94545.92763144028
476,11389.072103137638
477,107719.28382167424
478,75134.93017940353
479,134784.03277575286
480,59782.280179403526
481,68660.05382167424
482,78046.78763144028
483,50122.553821674235
484,262124.02278050885
485,143088.44331614557
486,131809.9845697174
487,46878.729555174396
488,95145.41382167424
489,163750.7545697174
490,42042.100179403526
491,93642.53075995136
492,337284.91192510014
493,35822.22017940352
494,79857.53382167424
495,127729.92456971739
496,56343.75982539502
497,47470.280179403526
498,31172.506569615398
499,65985.77636963747
500,36818.43017940353
501,76823.28763144028
502,43880.29017940352
503,126220.83482470104
504,167286.66210235748
505,46420.700179403524
506,121585.05017940354
507,85001.71017940353
508,75961.16601562897
509,55573.75017940353
510,81544.47636963749
511,76924.9642157089
512,118922.53382167424
513,67781.86763144028
514,26665.710179403526
515,63114.46982539502
516,49959.51017940352
517,114614.84017940353
518,95470.81382167424
519,62557.123821674235
520,44352.087631440285
521,152124.74277575288
522,28326.049825395025
523,80933.27982539502
524,101668.26382167423
525,66493.65017940353
526,46486.40763144029
527,170455.3045697174
528,932864.3366437955
529,71733.04601562898
530,63917.32763144029
531,37331.880179403524
532,158355.1445697174
533,46029.47017940352
534,354981.9591938942
535,82465.41763144029
536,87219.05382167424
537,58065.06763144029
538,31737.289825395026
539,218030.86921501494
540,100081.02636963747
541,407409.7319326231
542,78118.53636963748
543,100663.18763144029
544,239997.87650019428
545,106334.88075995135
546,75224.61636963749
547,82607.58763144028
548,12107.67245714614
549,119207.23636963748
550,21580.160179403527
551,101534.07763144029
552,98933.80075995137
553,75858.9742157089
554,716873.135255386
555,55085.54017940352
556,122509.0845697174
557,97145.71017940353
558,54019.740179403525
559,282581.80548570433
560,76188.53382167424
561,41994.68017940353
562,112614.56457724035
563,49030.087631440285
564,16183.036266912186
565,99217.51017940353
566,28833.9365696154
567,100759.11763144028
568,52711.92763144029
569,293543.1568854137
570,49336.81763144029
571,43032.55346766573
572,126187.46853153534
573,34806.47601562898
574,75027.23982539502
575,95680.00636963749
576,34571.34601562898
577,116130.36456971739
578,1268322.815932902
579,170298.7951101101
580,45841.86017940353
581,17260.86245714614
582,141877.0445697174
583,542557.421530197
584,39188.530179403526
585,96853.30382167424
586,19000.24245714614
587,125501.11017940353
588,84330.06636963748
589,71354.27763144029
590,108668.74017940352
591,97750.95636963748
592,265893.2021101875
593,69320.81382167424
594,37505.75982539502
595,204210.72278050886
596,34028.21727743179
597,119472.94382167424
598,252687.74107592955
599,66302.64017940353
600,38175.482457146136
601,31121.78245714614
602,64082.569825395025
603,24157.820179403527
604,38077.499825395025
605,52503.990179403525
606,67487.32982539502
607,336657.63921501493
608,34659.580482106736
609,30012.660179403527
610,98697.96382167423
611,69328.9699091829
612,55634.71982539502
613,156245.35779573247
614,57461.46763144029
615,143350.7227729859
616,604822.6162583006
617,150562.0802386811
618,206580.55921501492
619,79209.24346766574
620,164123.30482470104
621,29632.51017940353
622,15772.79245714614
623,46874.04346766574
624,68420.68982539502
625,88484.42017940353
626,816754.6475731379
627,30887.636266912188
628,25835.380179403528
629,66904.66601562897
630,111158.52763144029
631,82044.75017940353
632,67951.92763144028
633,59578.61763144029
634,44511.80601562898
635,39042.02245714614
636,67593.88382167424
637,326062.64622640406
638,111140.25382167424
639,127697.0245697174
640,153115.24975817456
641,200409.39137433577
642,45255.15763144029
643,62584.630179403524
644,117529.73540666008
645,40237.12017940352
646,42667.57017940353
647,76974.08382167424
648,30793.366569615395
649,14819.54245714614
650,797850.6439836976
651,64916.34017940352
652,77845.23382167424
653,65367.54382167424
654,25843.710179403526
655,74707.78382167424
656,49964.6499091829
657,207226.00921501493
658,74714.02017940354
659,105400.29382167423
660,22669.26245714614
661,28929.750179403527
662,51066.40601562898
663,167089.9445697174
664,64221.99763144029
665,192451.94921501493
666,93025.09382167424
667,88569.90017940353
668,64030.819825395025
669,54704.450179403524
670,255758.81297751577
671,33220.33017940352
672,17023.78245714614
673,83104.80017940354
674,83128.73187858472
675,14075.246266912187
676,88477.9345697174
677,75211.02382167424
678,179335.95921501494
679,164736.7876314403
680,39068.662457146136
681,239487.62187110286
682,69694.1343163408
683,167456.76763144028
684,116851.30636963749
685,69931.09382167424
686,92130.30982539502
687,74473.92982539503
688,104643.86636963749
689,488439.1157838871
690,40708.62017940352
691,130666.33763144028
692,105835.1945697174
693,91814.74075995135
694,91635.52382167424
695,42816.71601562898
696,108288.5145697174
697,77784.38636963748
698,192080.0451101101
699,148850.8050034199
700,198812.9745697174
701,52831.48601562898
702,88480.30763144029
703,56634.553821674235
704,24273.93210313764
705,35470.82017940353
706,34651.97017940352
707,87464.63017940352
708,18101.615912903686
709,79080.88382167424
710,57859.676369637484
711,42226.060179403525
712,57165.71763144029
713,47286.67601562898
714,169021.8325806917
715,108546.3745697174
716,106782.35017940353
717,59602.40982539502
718,29109.84245714614
719,142767.69970335456
720,137418.20382167425
721,50056.447631440285
722,101682.68017940353
723,75950.2257093633
724,48655.82763144029
725,555560.0244825197
726,27321.340179403527
727,1977811.3145694453
728,169928.71456971738
729,124775.78382167424
730,92923.65763144029
731,19455.725912903683
732,74541.8476314403
733,68290.03346766574
734,200237.56921501493
735,72449.38636963748
736,54199.10763144029
737,72477.67636963748
738,108949.84036578772
739,41767.84017940352
740,45471.83346766574
741,280145.9538603152
742,82848.9876314403
743,78174.86017940353
744,128279.93017940353
745,62308.50763144029
746,118446.25763144028
747,198884.5745697174
748,51862.16017940352
749,91077.00636963749
750,81633.2242157089
751,91293.88017940352
752,13662.936266912186
753,84517.4157937273
754,68346.57017940353
755,97255.91052074767
756,99230.67636963748
757,83152.13763144029
758,87632.26871614195
759,52445.313467665736
760,234450.0051101101
761,115297.54763144029
762,124945.14456971739
763,146086.79763144028
764,103967.88382167424
765,30213.950179403528
766,344549.23133480054
767,85994.67235855396
768,60087.017631440285
769,16024.186266912186
770,162122.25382167424
771,14295.58245714614
772,26027.33017940353
773,103921.02636963747
774,88975.92382167424
775,51991.83017940352
776,279559.4976314403
777,36698.00017940353
778,29778.300179403526
779,33530.51017940352
780,60698.700179403524
781,46128.26982539502
782,26906.410179403527
783,61860.557631440286
784,38261.75017940353
785,72576.08763144028
786,186297.7751101101
787,58476.76982539502
788,107525.88017940352
789,63151.72382167424
790,60675.65763144029
791,87452.80382167424
792,99462.22763144028
793,100128.13722082446
794,77341.12636963748
795,37720.68017940353
796,91950.14075995136
797,47126.57017940353
798,204019.32921501494
799,47661.350179403526
800,97968.04763144029
801,87546.48636963748
802,130779.17075995136
803,118639.34636963748
804,77811.56382167424
805,21827.116266912188
806,220157.71075995135
807,63849.24822883213
808,51259.04017940352
809,102986.22017940354
810,181164.8076314403
811,541440.485854642
812,29919.90048210674
813,48778.017631440285
814,165680.1345697174
815,135602.65071979622
816,565846.1662563173
817,140735.98382167425
818,66587.87601562898
819,725493.3001779278
820,20478.076266912187
821,41814.59017940352
822,277397.92456971743
823,37819.97017940352
824,27400.78017940353
825,55628.56601562898
826,131112.3176314403
827,29748.15017940353
828,533277.6676825922
829,156759.65482470105
830,104716.81382167424
831,220038.1765001943
832,129520.49382167424
833,100709.70382167424
834,39885.04763144029
835,42278.65017940352
836,153385.09921501492
837,319662.4219281348
838,26992.01017940353
839,39827.47017940352
840,11874.35245714614
841,59160.96601562898
842,300057.0583421814
843,105040.40763144029
844,79635.02763144029
845,87717.43017940353
846,52191.560179403525
847,31933.35017940353
848,37464.600179403526
849,76067.31017940353
850,236243.28703583102
851,163421.02922253788
852,63918.17382167424
853,92407.81017940353
854,45292.60763144029
855,41714.424665469196
856,73874.10722082446
857,20958.929825395026
858,75589.90763144029
859,63970.58017940352
860,88470.1693491611
861,48949.557631440286
862,94386.67763144028
863,49450.33346766574
864,54251.85763144029
865,86377.79332153137
866,185571.4745697174
867,101440.77636963747
868,39411.0399091829
869,322665.92688541365
870,205696.26763144028
871,73518.50763144028
872,115189.22382167424
873,51930.40601562898
874,194125.5045697174
875,89182.06382167424
876,36362.44982539502
877,157452.7576314403
878,141433.5045697174
879,66097.04382167423
880,54829.960179403526
881,57420.913821674236
882,225637.3845697174
883,58664.70636963748
884,32600.599555174398
885,91092.68040594285
886,19931.866266912188
887,88303.43982539502
888,235991.4351101101
889,543672.9876387543
890,58577.810179403525
891,160684.1722325932
892,25082.620179403526
893,58265.36763144029
894,8216.25245714614
895,76325.41382167424
896,176046.1156808689
897,187316.96456971738
898,563719.9697405312
899,26960.422457146142
900,87415.9042157089
901,170999.61975817458
902,6699.552457146139
903,23148.552103137637
904,95370.5976314403
905,150678.5045697174
906,61162.03763144029
907,97100.85763144029
908,32139.500179403527
909,79327.23017940353
910,38930.30982539502
911,180192.0276314403
912,97581.29382167423
913,117049.81382167424
914,99558.57382167423
915,56186.369909182904
916,47815.33017940352
917,61266.810179403525
918,190339.37457724035
919,67343.83763144028
920,32822.91982539502
921,119520.22933524508
922,139282.29382167425
923,57650.99636963748
924,98214.42456971739
925,26624.640179403526
926,62440.099916705854
927,89852.30161733918
928,136084.0345697174
929,74100.43017940353
930,34385.11017940353
931,21839.880179403528
932,57227.240179403525
933,76015.38017940352
934,48452.33601562898
935,68652.79763144029
936,52664.656172602765
937,240649.03563019884
938,58704.25763144029
939,41336.15982539502
940,201035.0792225379
941,103664.6945697174
942,83600.04763144029
943,52898.94601562898
944,18093.402260111423
945,102013.90382167423
946,43793.59017940352
947,142237.09075995136
948,215932.8945697174
949,93537.93763144029
950,225059.25382167424
951,107873.2245697174
952,94861.79636963748
953,116620.11456971739
954,68954.27382167424
955,101791.64382167424
956,65661.74763144029
957,36033.600179403526
958,76320.02636963747
959,169045.20277575287
960,47300.43017940353
961,67650.65382167423
962,47123.41763144029
963,150015.72382167424
964,67239.42601562897
965,63574.093821674236
966,47924.74763144029
967,442117.8458110679
968,48627.70601562898
969,118240.78636963748
970,28219.960179403526
971,26941.976569615395
972,156450.5145697174
973,27448.500179403527
974,100607.90048210674
975,35086.22601562898
976,179657.3876314403
977,75996.04040594285
978,156464.39482470104
979,94548.57763144029
980,81146.79017940353
981,43685.030179403526
982,103898.8745697174
983,29206.360179403528
984,49766.41017940352
985,168948.2477957325
986,109174.07017940353
987,79608.8476314403
988,24523.385912903683
989,116261.7642157089
990,55414.19346766573
991,62622.106369637484
992,18085.626266912186
993,53535.20636963748
994,48342.710179403526
995,92137.30382167424
996,65079.08017940352
997,70466.04017940353
998,70318.95040594284
999,256178.27921501492
1000,55261.43017940353
1001,39269.44017940352
1002,43397.70236283672
1003,259071.0645697174
1004,55362.82636963748
1005,20841.17017940353
1006,37883.8795551744
1007,114908.4745697174
1008,75847.07017940353
1009,36291.12017940352
1010,69828.54017940353
1011,86897.58763144028
1012,35614.12017940352
1013,64162.62982539502
1014,142419.5076314403
1015,142871.86763144028
1016,40315.88601562898
1017,61092.847220824464
1018,87058.07763144029
1019,50284.0295551744
1020,412442.80565603584
1021,25251.860179403528
1022,50021.90017940352
1023,91751.75242174437
1024,117139.26075995136
1025,57618.94270195113
1026,31335.03245714614
1027,109680.33763144028
1028,329982.5145990882
1029,86533.25017940353
1030,73209.54669301852
1031,78974.36763144028
1032,127898.43763144029
1033,60331.30601562898
1034,80338.43382167423
1035,24325.24017940353
1036,117186.5745697174
1037,19941.066266912185
1038,94286.17763144028
1039,136899.74021804446
1040,44181.52382167424
1041,63392.343821674236
1042,1314336.9204016686
1043,76300.76763144029
1044,63268.28346766574
1045,34508.00982539502
1046,180247.36763144028
1047,85845.80421570891
1048,89319.24017940352
1049,133729.9776314403
1050,39278.22017940352
1051,36300.97017940352
1052,44715.173467665736
1053,30673.880179403528
1054,81045.44382167424
1055,15982.30245714614
1056,105705.41472223116
1057,136305.18075995136
1058,106885.02075995137
1059,144753.70382167425
1060,51479.25763144029
1061,146948.4522325932
1062,8649.62245714614
1063,205222.29921501494
1064,271958.1715016061
1065,53669.49763144029
1066,127513.09456971739
1067,202047.44040623534
1068,68446.17636963748
1069,125350.38223259321
1070,151848.42763144028
1071,88913.7376314403
1072,76473.69382167424
1073,209147.1645697174
1074,18443.60245714614
1075,97901.28763144028
1076,93329.57017940353
1077,37095.65017940352
1078,67857.82636963748
1079,40777.722362836714
1080,14867.589715677408
1081,126496.61457724035
1082,103324.33763144028
1083,34009.760482106736
1084,58782.786369637484
1085,28434.000179403527
1086,93827.98982539502
1087,18658.04210313764
1088,289542.3092150149
1089,52386.49763144029
1090,293086.6568778907
1091,101261.21763144029
1092,59538.29763144029
1093,109157.81456971739
1094,137639.44382167424
1095,206140.6445697174
1096,1271980.8635547096
1097,86647.40332153137
1098,63686.307631440286
1099,86868.89017940353
1100,52330.35763144029
1101,77503.81382167424
1102,60878.017631440285
1103,102524.34075995136
1104,53209.56601562898
1105,81664.26636963748
1106,48721.23017940352
1107,110119.67763144028
1108,47130.413467665734
1109,90570.20382167424
1110,49158.15017940352
1111,112302.00017940353
1112,35761.520179403524
1113,131311.00075995133
1114,127859.09382167424
1115,8165.502457146139
1116,115729.2945697174
1117,142300.6445697174
1118,51111.87017940352
1119,35526.490179403525
1120,51832.00017940353
1121,201649.4825806917
1122,172468.82382167425
1123,35718.25017940353
1124,119823.29187858471
1125,49013.19017940352
1126,95720.66982539502
1127,80276.69763144029
1128,182681.1876314403
1129,109954.47382167424
1130,70371.87017940353
1131,97242.9876314403
1132,74881.51636963748
1133,273631.86548570433
1134,33139.3665696154
1135,219441.27848925415
1136,73276.5242157089
1137,50640.78626691219
1138,88816.17763144028
1139,49421.12017940352
1140,65791.65763144029
1141,109472.18861197833
1142,47650.91017940352
1143,24983.16245714614
1144,154889.97382167424
1145,25630.386266912188
1146,45227.16982539502
1147,41108.65727743178
1148,113591.87382167423
1149,53526.93601562898
1150,64872.53763144029
1151,102864.21382167423
1152,150176.02382167423
1153,111336.14763144028
1154,68728.10382167425
1155,107604.10636963748
1156,320851.37489540473
1157,44090.34017940352
1158,36338.47017940352
1159,36213.520179403524
1160,162443.4651101101
1161,159380.86283307182
1162,34563.91017940352
1163,148502.6876314403
1164,40021.94982539502
1165,52825.350179403526
1166,89854.21382167423
1167,49666.100179403526
1168,117848.48482470104
1169,34973.460179403526
1170,38035.600179403526
1171,170885.20382167425
1172,108405.21017940353
1173,104432.69382167424
1174,68955.45382167424
1175,46573.03382167424
1176,224658.17763144028
1177,58749.34636963748
1178,182708.21456971738
1179,61583.1699091829
1180,44289.060179403525
1181,133396.27456971738
1182,79558.23382167424
1183,769821.8190429483
1184,223982.49511763305
1185,78753.01382167423
1186,144151.9745697174
1187,43633.210179403526
1188,69205.30505265157
1189,49821.54017940352
1190,80431.00346766574
1191,64195.43017940353
1192,12819.98245714614
1193,51677.42601562898
1194,794980.8062064887
1195,42634.61540666008
1196,46779.520179403524
1197,28982.979825395025
1198,123587.2945697174
1199,46597.94601562898
1200,151867.3845697174
1201,72393.58382167424
1202,44763.64982539502
1203,97312.46040594285
1204,178423.6045697174
1205,76660.5242157089
1206,64860.14017940353
1207,59531.25382167424
1208,53611.08601562898
1209,147959.8476314403
1210,146939.55614405972
1211,76990.79382167423
1212,18840.665912903685
1213,170348.1945697174
1214,19650.70245714614
1215,35901.460179403526
1216,48567.43017940353
1217,48758.00017940353
1218,30037.082103137636
1219,17860.926266912185
1220,109759.41763144029
1221,110439.50382167424
1222,72690.99346766574
1223,55250.40017940352
1224,97566.53763144028
1225,554314.9655814507
1226,97905.35382167425
1227,705419.8675298619
1228,236788.5692225379
1229,395048.11548570433
1230,28499.630179403528
1231,62419.786369637484
1232,28939.24245714614
1233,60904.630179403524
1234,129164.29382167423
1235,268866.1076314403
1236,413548.98575993744
1237,47061.30601562898
1238,117800.28456971739
1239,115689.65763144029
1240,40970.920179403525
1241,195997.2545697174
1242,79070.5976314403
1243,31840.790179403528
1244,91483.29382167423
1245,140846.43676871553
1246,102237.96382167423
1247,41295.79763144029
1248,73457.60382167425
1249,99810.95457724035
1250,68974.29171947726
1251,65193.54636963748
1252,51232.96601562898
1253,130505.80763144029
1254,75944.8443163408
1255,33447.29017940352
1256,232796.86921501494
1257,91280.5845697174
1258,56528.90763144029
1259,27840.69017940353
1260,17717.765912903684
1261,87083.78075995136
1262,282373.07688541367
1263,115852.50763144028
1264,60137.37601562898
1265,173081.9476314403
1266,145439.9176314403
1267,69550.8476314403
1268,150707.1676314403
1269,33930.39017940353
1270,107722.92382167424
1271,81444.58982539503
1272,33692.97017940352
1273,37980.97017940352
1274,80811.14382167424
1275,24194.315912903683
1276,82588.46763144029
1277,89222.29382167423
1278,94624.15017940353
1279,92713.56382167424
1280,137208.0745697174
1281,95314.50017940353
1282,174958.29763144028
1283,127342.3476314403
1284,24519.74017940353
1285,77069.47763144028
1286,67493.93382167423
1287,70675.76056291665
1288,67940.56382167424
1289,217513.83763144028
1290,11572.882103137637
1291,29942.90017940353
1292,156437.30457724034
1293,28848.99017940353
1294,180542.9845697174
1295,95742.14382167424
1296,36013.457277431786
1297,67673.47017940354
1298,208171.5044190661
1299,38732.44017940352
1300,133263.92066633195
1301,557012.2734267091
1302,64652.530179403526
1303,51077.30017940352
1304,255235.5805910982
1305,354874.6281871815
1306,52209.7095551744
1307,99824.91382167424
1308,160470.45457724034
1309,89868.12382167423
1310,86405.70017940353
1311,35789.37017940352
1312,94652.37861197832
1313,88353.47475886856
1314,32675.800179403526
1315,148832.2276314403
1316,76769.45382167424
1317,460447.511204868
1318,130429.67456971739
1319,34237.09017940352
1320,139066.77075995135
1321,92717.75017940353
1322,94829.20382167424
1323,76617.29040594285
1324,53946.83601562898
1325,94838.79763144029
1326,121046.47235855396
1327,66411.97382167424
1328,164831.3345697174
1329,44831.29017940352
1330,66612.53763144028
1331,47823.48601562898
1332,87229.56187858472
1333,49293.33982539502
1334,192224.4676314403
1335,50564.67763144029
1336,24594.250179403527
1337,214505.54075995134
1338,47786.597277431785
1339,52909.173467665736
1340,40073.98017940352
1341,27911.539825395026
1342,40006.36017940353
1343,43426.84017940352
1344,194342.14695737313
1345,137724.29017940353
1346,42075.00601562898
1347,52281.700179403524
1348,160099.69382167424
1349,859844.0306689045
1350,231492.83693191965
1351,21702.96245714614
1352,221508.02456971738
1353,129145.1276314403
1354,44953.57763144029
1355,51229.41017940352
1356,137912.88382167424
1357,206991.49922253788
1358,135431.76763144028
1359,81916.65636963748
1360,103772.57017940353
1361,53413.10601562898
