Id,Predicted
106,99643.55817562988
107,87173.94536308853
108,108874.5836503477
109,48149.14553898781
110,17120.784478291316
111,51435.9243485174
112,81012.87305597187
113,93922.86112821211
114,65321.7038751741
115,106792.14459578278
116,66262.57301999998
117,307261.2494748407
118,216727.5354113375
119,210976.8294423414
120,65369.00712165765
121,143754.1009654931
122,50556.47626071496
123,70154.3997221354
124,33237.10947267749
125,254919.6008541418
126,33305.44775957145
127,55710.17192224081
128,51321.93061732456
129,54923.99616855733
130,98621.9358501941
131,828585.2532491267
132,50257.529722210515
133,130981.67214258203
134,105007.11972195719
135,7294.594224820675
136,51429.58877967323
137,50234.73723179405
138,41286.42884286677
139,67973.17896134897
140,130192.95452667672
141,551203.8488372946
142,552013.34066602
143,166073.18914306475
144,37783.45949262551
145,38268.79602388854
146,146339.78420845728
147,84177.26071185348
148,46532.647349383165
149,11837.960931603417
150,80508.50774518814
151,19182.899461875826
152,79945.08943064317
153,90830.38389064174
154,107448.69898960573
155,84248.9696101306
156,48621.64127544189
157,52090.313183254584
158,244889.50919427047
159,79341.12991266052
160,79064.89731844557
161,85369.5689895814
162,48312.32152126176
163,47491.81782710212
164,17117.136859720034
165,129174.1864210017
166,79539.1763452857
167,53598.19355907334
168,34582.144973861265
169,35197.39183232937
170,27127.627690401765
171,39384.30592049891
172,63590.11170784002
173,1962865.071000961
174,41414.68375164962
175,217636.98049454947
176,40220.094942317504
177,45970.20993631405
178,83139.05978308409
179,144535.09708237142
180,50961.26267665611
181,156683.34344844797
182,87687.86817481776
183,76620.21101856601
184,144581.3584435333
185,76929.81233031595
186,107094.3070347951
187,84445.63109562981
188,64160.58013542246
189,1038203.3482513583
190,96198.54523036236
191,79246.37762666761
192,189650.68130022852
193,55644.401561641906
194,4227.842759385784
195,270378.4434916309
196,39733.020705300325
197,119666.66699921747
198,168697.4727671013
199,233558.94985134635
200,58401.20035955381
201,166458.15964046743
202,68482.62187118646
203,28902.29836313523
204,67086.1068315714
205,171465.80651725642
206,268565.5125035389
207,189484.96831442663
208,52754.071449289135
209,48959.506304639945
210,43716.97008544601
211,82150.32091299506
212,195171.33024617896
213,50578.76025920093
214,61182.301509266545
215,18363.403453525065
216,65684.3499724086
217,39834.57680384703
218,72849.45018200697
219,225210.1457422621
220,111043.17675707747
221,96771.21286974153
222,31198.860128201584
223,156185.50623705456
224,51874.12835438562
225,39872.88512076066
226,62426.6849087336
227,24002.219547833534
228,153568.70215189378
229,51263.9719034378
230,57386.227481397116
231,68267.25647247721
232,244767.05095793627
233,44964.18504194226
234,28204.25329760186
235,68606.80636097975
236,85498.35246438633
237,33804.78352368899
238,84703.55705887836
239,70401.31904090356
240,100573.66025367576
241,34090.50538401046
242,71903.3458840134
243,59852.61198008665
244,46380.966715354305
245,220239.12201377677
246,115404.98871195018
247,38140.79109388571
248,23790.892449724204
249,53716.315175826065
250,44458.02967775835
251,79749.3727969862
252,42660.89392517436
253,68812.16864272486
254,278026.19892405026
255,102542.97357792729
256,127570.53846960311
257,134617.97254207954
258,181421.18239277875
259,20352.231125273276
260,55772.015958788754
261,96086.10263873602
262,9358.88279429947
263,44220.43261688753
264,40896.24134403852
265,587723.4441509882
266,31325.628049812134
267,42529.41385026813
268,66123.90943224839
269,147803.7340013971
270,68824.65125113305
271,210605.67775241376
272,54019.00978878755
273,62190.79456548583
274,81400.77847661093
275,45506.778739530724
276,160269.28284757343
277,194591.36427224247
278,41739.46663845246
279,353371.0343770613
280,352909.7573025162
281,56267.426035504555
282,52507.922666888335
283,156577.3117125074
284,180208.08070322397
285,95326.41763641647
286,22765.269518666817
287,29032.097077383114
288,64106.29989476951
289,125408.59249346802
290,120705.77659978552
291,129857.36056631994
292,96193.62022778153
293,151051.69653130832
294,80269.98938558294
295,91870.20597508861
296,1387877.0622850247
297,136951.97330408805
298,65118.176238175845
299,142671.36691218612
300,37057.801050712806
301,214981.89831836923
302,79186.32630116193
303,495505.715256944
304,286589.3014808193
305,51159.581459143395
306,134231.73805421832
307,127760.87631032497
308,168101.02661565016
309,131457.0761556741
310,229140.65609823665
311,84177.73642748021
312,29946.16296786184
313,77469.25790473302
314,49035.09491964347
315,41947.58695904935
316,89178.43838509997
317,33751.39479440365
318,50081.678101189194
319,26757.462138326882
320,115733.7126155713
321,182057.68481805632
322,71377.51917430793
323,40087.29347781645
324,90959.17902861904
325,87148.56571877666
326,56806.851457619414
327,47328.111127872995
328,138867.83553084175
329,127519.56829484731
330,98041.19188616953
331,88214.16781662003
332,44337.35092818968
333,87570.62920982347
334,86584.69400428366
335,66419.53754572391
336,65427.3909066469
337,85074.09720879524
338,12438.85137208152
339,38895.18403352301
340,135422.4605039064
341,94000.05874656509
342,119250.48935951269
343,275161.754080358
344,204737.93755369476
345,139439.9278590255
346,146673.2387833101
347,56231.531638080036
348,274454.8320422776
349,154792.052233053
350,91858.4179163459
351,82908.75524298093
352,73928.85047470852
353,120561.842323031
354,67545.17714362998
355,85777.25644903611
356,96349.91802738138
357,66181.2156912837
358,51855.06466421832
359,52150.834807839325
360,118623.98756975171
361,198559.70942591276
362,37038.09695637937
363,199766.3522333644
364,75711.42796047698
365,81766.21667059822
366,62472.881415456955
367,223697.935870024
368,84913.25101595701
369,36854.68316647012
370,64796.020702035195
371,58145.93537344925
372,164040.53159022832
373,81532.7999003323
374,133452.71468024075
375,76483.98190522083
376,59303.097446794905
377,83608.9330791552
378,56383.67266549739
379,80489.28288980006
380,82051.48747872913
381,67290.8016866901
382,222937.60737968233
383,82077.72522620516
384,94986.87736992163
385,41066.51658522449
386,135924.7844780029
387,71691.67680615294
388,60263.877066231544
389,45225.791350132895
390,35053.49438692755
391,98261.48492352176
392,84114.0074746667
393,30667.058000383942
394,55111.360385910455
395,104067.71088615413
396,56549.635123742446
397,45756.63199861142
398,120035.77613704001
399,74774.08636077365
400,45912.923205741405
401,110200.59692105411
402,48975.70803823855
403,117580.64442398015
404,778387.8408615525
405,215815.69036648152
406,61202.150881338275
407,63888.56036878939
408,145995.88921606823
409,359336.71686230594
410,43703.74938266996
411,99215.43237956848
412,70811.63876789522
413,57112.02015554362
414,82682.95996151069
415,121992.92140413557
416,140565.47673493964
417,44415.34217774165
418,91429.1468536748
419,116781.54406876414
420,368586.44749099633
421,95655.01099494744
422,187636.1359227457
423,35411.03467497663
424,41347.50048911766
425,76566.30200081972
426,98195.06245047021
427,95050.06018885381
428,70570.46941123708
429,57310.65976217541
430,114142.770296156
431,83473.4731490848
432,30310.511348726064
433,85517.60058360649
434,73187.51241953924
435,70432.62665221182
436,393190.4887570614
437,46328.253272057445
438,70372.88756012052
439,202625.7653768208
440,140326.63208155835
441,105493.58859746906
442,24072.932738093798
443,120566.22418765933
444,44640.77116870678
445,161774.39895675637
446,41449.71370760668
447,76691.22099548636
448,66717.39201473404
449,244863.30727282044
450,29479.095166077685
451,103018.12357157146
452,326869.3048445734
453,161000.38630990734
454,198581.2464851913
455,102481.03885380912
456,67925.0237248782
457,66193.39034764271
458,122646.28761925973
459,120019.09255607465
460,52992.97606845257
461,47327.831701494964
462,243869.26701617197
463,89000.55285407254
464,160967.82433681228
465,378121.88818250375
466,286931.49431657355
467,87377.94719277041
468,141118.6966773023
469,72777.32913802731
470,83788.88115893812
471,50119.41179540438
472,59794.880821556246
473,126693.21345511083
474,161305.8600254543
475,103460.2386510254
476,11962.761136906254
477,114714.26148320203
478,71883.96867408503
479,140748.8568660959
480,65710.55918154868
481,63104.46040488446
482,61166.286563953494
483,47684.815749308225
484,234911.91155073117
485,137289.16850188343
486,138794.1516518464
487,53206.917264550204
488,93535.19708622356
489,156795.58486522373
490,47138.88041903703
491,96015.67571504953
492,371989.194164338
493,37241.70206296637
494,80309.41884603153
495,126668.76089845168
496,57048.16686309711
497,47730.59465064747
498,26825.632453189664
499,71960.1955286135
500,42459.720482853474
501,72220.79044318569
502,43488.2684431684
503,134122.05725582337
504,175541.8993891545
505,44981.28109365893
506,117835.74165638784
507,79526.61859644468
508,73683.72522239666
509,52956.72695416769
510,80169.106665936
511,97614.84239832587
512,82517.98786274462
513,62275.926203484836
514,38629.621874619035
515,66868.5737341543
516,56473.14374668128
517,104068.88896445058
518,80634.83071387267
519,65179.54203063572
520,54553.62449348797
521,150632.57011654982
522,31847.02097595277
523,78929.57070554345
524,89426.54847888213
525,76214.49452303107
526,38373.72279481223
527,168405.03033737725
528,909611.7369642751
529,96466.16133233828
530,60102.14668065631
531,60874.355050510785
532,135956.7202506394
533,49092.912907582904
534,376716.8491705355
535,78627.76000281908
536,87718.69671500321
537,68343.82133348755
538,29781.359842711227
539,233580.12570772495
540,99511.10330644785
541,442701.256536067
542,78308.24260688396
543,93948.91207228838
544,207306.51422031166
545,100979.83219310708
546,78672.81817873476
547,80980.17506852413
548,15054.975802422057
549,118088.88925250883
550,29744.574897779024
551,101257.12073888471
552,85530.63538070809
553,69274.18268451674
554,652732.61229796
555,53210.266231151174
556,123221.43639018183
557,85704.78390879475
558,55685.05220973775
559,306122.55492885824
560,72836.15111958107
561,38318.57302378886
562,118572.68173669964
563,46627.55266364818
564,20702.18332300666
565,97155.7367715012
566,25745.690607798628
567,92842.25177458173
568,41565.486616783455
569,316892.44053237094
570,51174.48588673041
571,44629.08223536269
572,142465.1249204723
573,31493.00566276902
574,73018.00650801562
575,84580.0845511111
576,42015.3633476406
577,109747.54647244299
578,1204707.592801922
579,147206.16418697266
580,41376.08828094977
581,17886.387345076844
582,131791.0438048124
583,553690.2514592874
584,41949.90917457824
585,93938.94123879696
586,14934.590552135864
587,165124.87477098996
588,76964.61911409248
589,73122.30521286176
590,108850.5605107056
591,104927.85034089457
592,308095.07325768494
593,67487.62999579312
594,30858.131513788234
595,224798.19780227225
596,49169.45250606838
597,119752.33060064101
598,225970.38680302657
599,68473.6826465887
600,42107.609535591066
601,34920.528347027954
602,59263.92033920052
603,23759.63238536166
604,40957.76571280376
605,58007.13220456235
606,70221.35579614808
607,399294.3950348618
608,36051.12878899366
609,33612.495177166755
610,98032.11392601118
611,72700.27946476913
612,51949.86381430917
613,160956.4659618715
614,57671.92552124637
615,139394.46796234525
616,608208.8210204727
617,154001.59492538558
618,189865.6077266986
619,67135.28743889787
620,148294.92482573184
621,33472.248476428496
622,24178.420849973947
623,51228.91831871743
624,63611.700302593126
625,88747.33104892666
626,672906.5075032634
627,27762.017581603723
628,25173.585078517666
629,63593.82814782678
630,116583.28036075059
631,91150.39234034056
632,64577.58426508904
633,55869.27271838311
634,46413.36970636741
635,34557.470069303985
636,64045.70000135526
637,310898.59289085417
638,102812.24158433749
639,127621.98863143902
640,167473.53790333704
641,184494.83576870238
642,45860.754751643835
643,59618.10528133346
644,123999.3038785281
645,54449.76659797613
646,46683.03331600484
647,64097.930853978454
648,24008.455930097283
649,16028.011637924055
650,817767.583205245
651,76041.73420889795
652,64928.6355364241
653,70611.09224374719
654,30656.955841809988
655,77061.76666447139
656,54979.02349744088
657,210771.050898446
658,73423.84362530288
659,99432.4996112775
660,13786.163570674084
661,29892.515231098474
662,43519.32919192719
663,179114.81059138267
664,67903.13778435717
665,180444.9578061386
666,80591.34980625626
667,82678.53265918083
668,60333.20110612682
669,63802.90329602828
670,300362.6567418548
671,44240.94245206749
672,25053.23768890987
673,72189.84336501606
674,105291.15617495123
675,17420.59995111702
676,96570.49318513316
677,92152.11092708122
678,186640.00511614385
679,169107.17383644235
680,29698.139057336342
681,233443.4986340245
682,98810.88623282815
683,169595.79876141986
684,110762.90693870303
685,59790.31315639651
686,102009.12492856622
687,75987.6936995049
688,101877.76031773999
689,485289.9525281649
690,46016.95046059878
691,110557.72873912522
692,103035.38622877486
693,81119.50150578408
694,94600.20146047142
695,40250.14151438195
696,94708.5851890672
697,72204.45573559563
698,195080.69863847515
699,133660.7534244852
700,184974.02462077478
701,50832.4822888675
702,91792.14638501965
703,60456.50212078585
704,21063.05659425417
705,36579.42609043216
706,35613.19572028074
707,82834.84978544054
708,26282.75961157453
709,85183.95027246997
710,58937.320779063644
711,46921.72209832163
712,61995.4413295259
713,44100.53447167941
714,149975.44685495124
715,109522.04828095296
716,111347.85266581082
717,56901.59070014091
718,22730.004626676964
719,148539.8136810046
720,164545.64532680094
721,62879.66403184553
722,97359.46992364497
723,78236.04478357962
724,41273.846823938366
725,600874.9634524325
726,32980.98614026125
727,1957449.2408130679
728,160767.30731800204
729,138338.38028248958
730,84759.4298735969
731,15582.113380580384
732,66450.12113278873
733,61916.60599793039
734,179954.33082569813
735,60778.373657683675
736,49222.67787104765
737,71110.35408993706
738,108310.40819580854
739,50118.63317887808
740,53405.07827574384
741,295899.9544436658
742,93087.36759679222
743,66604.02465279897
744,137645.72489510634
745,63974.30323325213
746,108882.64395587114
747,175823.96353286732
748,56675.07039417776
749,89960.76686867942
750,72071.88279629842
751,93046.79795728165
752,13982.367490687362
753,88050.09649526261
754,66446.77245500701
755,88977.04376021195
756,96608.78950132092
757,89005.75694478981
758,73166.08218583639
759,48966.263347515865
760,209394.18152064603
761,107866.84774130063
762,120035.29671486329
763,146144.64054166558
764,105988.72314769759
765,35744.35184970563
766,343096.68834485987
767,81918.43347234446
768,50402.255796582824
769,22217.02185963125
770,134361.67114321215
771,17854.34258003408
772,36839.81838310556
773,111876.14601357936
774,78914.63470265479
775,53275.660891966705
776,253889.63431411135
777,40661.70214001474
778,29041.542370639912
779,48565.502832019374
780,66795.2163605965
781,42092.47938281947
782,27177.39841816139
783,60117.68171774453
784,50477.22825883771
785,85191.09004014709
786,198810.36402016346
787,59021.32576864857
788,102031.64118474287
789,68492.50604498494
790,52890.06865794188
791,83483.58799093189
792,97295.30290984006
793,109164.34641751162
794,82442.67233786194
795,40667.569743502834
796,71231.44736350639
797,53671.62515053633
798,211855.94270051116
799,41337.34781612393
800,93264.0110306906
801,82660.47315142056
802,127617.58249238973
803,136768.51820456376
804,70315.87829088267
805,23536.312508011786
806,201004.4987537648
807,87052.64732039398
808,52414.81837525545
809,101944.52729136671
810,184347.4890764107
811,591645.1756129796
812,29619.25933205958
813,50473.977974611655
814,162304.20791569847
815,133409.11410270882
816,545186.9237440221
817,158649.6590552028
818,65016.0338822185
819,715936.945316815
820,29135.070666201707
821,46428.95033124404
822,316877.73724896327
823,41923.60364707165
824,41223.44999122081
825,58143.68570032985
826,130668.32545668753
827,31795.86194667032
828,570271.057916061
829,154929.7495073778
830,105375.89694253827
831,200914.95379087588
832,116194.97485274344
833,104078.34684797666
834,38905.35786357062
835,49155.44126840969
836,135700.24187458152
837,208175.01412099128
838,21473.45765185204
839,37325.77807052183
840,10925.400069292858
841,59157.49482603173
842,367962.3310182822
843,104177.95209908138
844,88936.16557379387
845,81898.3182715069
846,48288.59362249698
847,31338.315241882807
848,31263.724694421147
849,66078.67170020212
850,218490.78390016803
851,175493.6851190985
852,55588.29233367045
853,100724.4515016147
854,45107.554547516644
855,41360.852692303655
856,67180.9748618174
857,22466.503470046795
858,68515.9178693287
859,68655.99922355762
860,79176.15008972824
861,45027.40116688933
862,94472.71934319132
863,49356.588770238865
864,52565.79280020921
865,79879.27628368388
866,178600.73771643086
867,98126.04889096678
868,40269.64346257715
869,312327.0420342108
870,191847.35872196598
871,90095.30740021345
872,107700.61022272073
873,53918.95640173986
874,184169.98430846678
875,85689.83636909806
876,35058.86481173058
877,163963.57373468447
878,131299.45113465935
879,59420.83835985126
880,66687.98074204907
881,55266.41443888603
882,221667.17662185978
883,56594.07616950197
884,37816.15092847694
885,87089.24483468676
886,19441.5927724564
887,85129.52242788266
888,241204.7421642637
889,521017.2841424607
890,58248.85391039106
891,134626.2407163841
892,21738.68840206494
893,63568.370077112675
894,12203.953464453842
895,74831.11648324016
896,211886.13167428496
897,186107.0643421144
898,562234.5020522153
899,27953.13113985535
900,90884.88386974933
901,167514.82898570274
902,8738.114506183047
903,23865.034215013988
904,102529.95695406463
905,171379.7594195228
906,61397.541652061554
907,105379.7066124102
908,39064.760720197606
909,84038.9721332711
910,37495.56139972488
911,154944.3041920151
912,92109.46617917666
913,109802.77793061124
914,87597.88207330162
915,64451.89662869174
916,44981.81065421592
917,62625.07941135678
918,196138.18041351816
919,59647.385835806905
920,34566.12299017071
921,135775.95749044264
922,126196.15959056708
923,53261.763926294436
924,83978.53273747122
925,30755.23452150014
926,53963.00716748579
927,91499.44587238903
928,130786.30153712971
929,73203.09361420118
930,41194.007400380055
931,26743.854776175795
932,47681.02570622695
933,75395.2125090668
934,52504.132386754936
935,74344.15101316843
936,60946.98719577676
937,218779.9225465652
938,65266.179422365036
939,35041.36738803302
940,185615.81341251725
941,101961.2455391262
942,86113.36085434929
943,51347.01690540099
944,15439.535111457604
945,110783.82674106851
946,39533.28475670541
947,124816.41772941386
948,217177.89401878676
949,84548.9667186147
950,204512.27580820056
951,97737.29050792895
952,95216.44366850353
953,113436.92118524316
954,57189.48087398641
955,96300.05450486795
956,56756.14761577841
957,45696.9283140847
958,78738.148466043
959,167281.61177136644
960,44417.33659799938
961,60770.00255432925
962,47262.59300469174
963,148795.57447920885
964,74049.2848095975
965,75026.11395982675
966,45351.13669762881
967,423476.10515052354
968,45838.35919096168
969,112888.1828401811
970,44443.18081421141
971,31533.93105573563
972,144009.9297572413
973,21991.43068692747
974,69878.45218617069
975,37980.37623171721
976,189433.65389259392
977,72599.00790613565
978,155277.33937819125
979,97074.48496724774
980,77714.1348830823
981,46516.60659979932
982,102784.58247443008
983,38493.040911816344
984,52096.426503951254
985,172961.07010222168
986,110288.03948344162
987,81250.03446444846
988,26271.731180051793
989,119040.15528772674
990,52586.99288452137
991,58180.30269202222
992,33833.862218352806
993,52014.72608906764
994,63587.765002640896
995,92174.33530690237
996,67630.0872434597
997,68301.76758106462
998,61542.48317388906
999,227604.28541482068
1000,57377.40655329334
1001,38463.209213929345
1002,37371.53769020061
1003,263657.0123960799
1004,50132.809726790234
1005,30614.73327064984
1006,45823.58256718486
1007,101749.47841851845
1008,67162.04770489794
1009,44869.547500889195
1010,69172.86579296425
1011,94000.41689500365
1012,44373.23554448753
1013,58640.70508826883
1014,172529.93965377306
1015,154411.64304687563
1016,40843.11098652549
1017,50393.5367960369
1018,82331.06170549702
1019,47520.484553349175
1020,419613.01488008286
1021,33157.89947969377
1022,45863.46203119105
1023,82807.93182153789
1024,117266.13877511316
1025,63886.84731337235
1026,34414.30122950054
1027,104390.7030959614
1028,378884.8607903982
1029,81145.10141748926
1030,81419.75101855883
1031,66006.627603236
1032,122356.48033115953
1033,63742.48223755433
1034,78313.58687237505
1035,22693.82320101472
1036,132405.43870606774
1037,34777.300009382474
1038,89112.17231536539
1039,130194.08232284455
1040,46998.927968863754
1041,55716.41207162475
1042,1310127.1846426171
1043,68571.63224733427
1044,72556.2098466065
1045,31948.1102594207
1046,194703.0161530289
1047,88829.31997917706
1048,90414.79840021547
1049,128268.10982917326
1050,33475.23841139026
1051,43180.78265931106
1052,48843.52372761628
1053,34946.4411615857
1054,78269.31600088046
1055,18128.675647758217
1056,86117.36750397731
1057,130358.5370036946
1058,104244.14123427228
1059,134012.65710835578
1060,48073.554811412585
1061,146064.58289322178
1062,9586.964994315544
1063,203358.19212687097
1064,291211.4581565779
1065,47548.5984475465
1066,108553.05938057887
1067,193575.65396199955
1068,55685.84960071586
1069,96188.82450415398
1070,142185.1427905496
1071,80242.51120540552
1072,75068.7401752668
1073,199260.83948210342
1074,13525.492205325532
1075,99837.4349450211
1076,88638.06946315934
1077,48659.311933325465
1078,55851.96065170019
1079,41530.95043686949
1080,16364.524355891674
1081,115122.95934878971
1082,92952.77632578746
1083,32743.093738409927
1084,59137.20218382346
1085,36012.91012444605
1086,90387.86916170787
1087,19686.024341768327
1088,305370.2094016004
1089,54852.75053679762
1090,285352.3484585813
1091,91006.34850037843
1092,64042.12058831546
1093,110742.32342512425
1094,146967.99919091436
1095,201173.87942862595
1096,1158210.4619654845
1097,92129.70069374419
1098,68446.99354323042
1099,78476.63305281452
1100,54938.66035563705
1101,80906.76091256931
1102,51559.359800617625
1103,109509.48266368125
1104,59467.40935011864
1105,79508.87605556117
1106,43441.585899286554
1107,107815.88666938766
1108,49441.8249835255
1109,89037.98917387742
1110,49690.01706839191
1111,197841.50717156002
1112,52746.07199675112
1113,105433.42445977351
1114,139103.7264920904
1115,12995.372178541702
1116,112816.57007112903
1117,164194.9571768005
1118,50814.523117111785
1119,38112.708789837576
1120,53758.86268774276
1121,197169.3670872825
1122,175264.77459841716
1123,39916.17449010757
1124,106383.82707801086
1125,48787.80114172349
1126,100997.98448947696
1127,78220.1569925908
1128,159682.3728053948
1129,121745.32323500837
1130,68583.61574396095
1131,99874.83128668951
1132,64586.746862186716
1133,276051.980141345
1134,33842.254880026114
1135,215486.85401839693
1136,74088.5416152138
1137,46459.209227722975
1138,86355.04569542903
1139,44172.35156184701
1140,63780.020165348054
1141,103631.26336158329
1142,38024.55057972949
1143,35174.217574236965
1144,147047.8619884412
1145,33940.300902801
1146,42144.08170065344
1147,38112.937825289846
1148,100244.14708507755
1149,51784.021325919384
1150,63977.56570550319
1151,106013.36295822455
1152,131627.85963139136
1153,105540.58625670317
1154,67445.7995483296
1155,105795.82740220736
1156,302247.0315902739
1157,55104.355259899596
1158,33403.561779550175
1159,36516.83342260148
1160,152950.23596681413
1161,195243.25066470462
1162,46226.982951144346
1163,135150.4151040847
1164,44185.193308088055
1165,55392.5358738075
1166,88290.26853323351
1167,69291.32888075859
1168,128093.56271916935
1169,34586.21710303538
1170,42653.255908705505
1171,157171.9389482838
1172,146208.42004281256
1173,95536.57580424043
1174,67215.55785105594
1175,43094.70987446727
1176,216845.16952370826
1177,53297.052989169286
1178,176663.80535999863
1179,66043.31855823891
1180,50878.77342885124
1181,118053.88559793863
1182,82264.21060704319
1183,826810.2001783183
1184,228026.90956317863
1185,66385.89406678705
1186,136809.80341692577
1187,50596.79017709345
1188,81895.49787468638
1189,46971.76984822883
1190,69911.64171333765
1191,57146.89158075662
1192,8986.438826276775
1193,57512.64492128166
1194,744653.8419403321
1195,53052.43324139949
1196,51072.621868229515
1197,29432.4064978863
1198,113827.8088453949
1199,49424.863918535186
1200,160716.20463534322
1201,59117.13940985233
1202,48098.53955086285
1203,99340.96508372235
1204,194635.03059893678
1205,85589.09303040514
1206,57309.84108147322
1207,66932.89741146192
1208,50740.09451148529
1209,133258.3917091124
1210,155310.50600627757
1211,80278.22569646605
1212,22440.655315371354
1213,130145.34852559837
1214,29269.73213888859
1215,47422.75276667031
1216,63533.53984393716
1217,63080.2591327473
1218,32734.65259387187
1219,38977.57528232302
1220,128391.73161522321
1221,99724.32047976172
1222,68296.62816518042
1223,54949.702094135486
1224,98818.84960443799
1225,576196.6525279032
1226,89638.65806455423
1227,719965.0734477334
1228,222580.4118530251
1229,366421.9174753324
1230,30365.812269436745
1231,61403.019917099606
1232,35492.10427780667
1233,69152.7281546304
1234,127147.4116963552
1235,215320.08825494492
1236,398121.061211803
1237,48575.32076333509
1238,125398.09523033032
1239,118775.45069018594
1240,44748.632089837665
1241,172082.70327772739
1242,88295.7160826277
1243,37205.455048106865
1244,77480.04725803655
1245,104830.70623557578
1246,92271.81040356845
1247,34982.792540473645
1248,71426.29583043771
1249,103222.90436761656
1250,63468.90876632043
1251,57425.032494315
1252,52845.42701800707
1253,131976.75490099157
1254,83122.99745347198
1255,49293.58672666823
1256,207342.57232518145
1257,73293.35357927061
1258,67046.4366616858
1259,32721.876669353518
1260,26504.364130606486
1261,75387.44271045568
1262,293803.79748383403
1263,120298.86409573541
1264,58859.95627083301
1265,202537.8554461003
1266,133029.00644629996
1267,84825.50114465902
1268,155320.8639720222
1269,47343.207780736586
1270,122300.06683737428
1271,69309.01611393264
1272,35209.419520921496
1273,42904.38827592651
1274,68732.23810910786
1275,27249.696001568605
1276,77782.04309813138
1277,76770.94509641035
1278,97126.83011738512
1279,98889.89296351401
1280,135784.56914647555
1281,97273.09185068244
1282,178560.41626929154
1283,128771.208388012
1284,30613.68838224676
1285,76395.61477096286
1286,56625.09948435579
1287,62792.86911386413
1288,66000.27795840736
1289,207949.15850262306
1290,6516.474519413788
1291,34693.14579261603
1292,129755.46997426891
1293,48416.584718045415
1294,154001.1866221598
1295,94892.75720364942
1296,33973.679256916366
1297,66513.6255156033
1298,218896.1428391292
1299,48388.3051746127
1300,124297.94408104412
1301,526096.5349872406
1302,81727.92682771359
1303,64797.61122872335
1304,277814.97690366476
1305,341030.53060893575
1306,51005.334547679005
1307,112626.16486055267
1308,151621.32180296167
1309,81891.90645890043
1310,88850.92144393649
1311,46327.14784135823
1312,90070.17134022221
1313,114602.85590475271
1314,33758.089963330385
1315,126690.99667374423
1316,70534.32299303086
1317,439213.5433542466
1318,116971.29407389803
1319,36338.0590385215
1320,146287.2135872927
1321,90751.46544121265
1322,93828.04266572537
1323,64511.21885667649
1324,45691.98749166134
1325,106246.6043318145
1326,134396.0233476312
1327,58972.59606809081
1328,172930.93900410132
1329,40337.37942240328
1330,64904.83036795011
1331,44171.716600762455
1332,101550.67933496932
1333,46349.87928533994
1334,163924.82588572855
1335,44474.90391865373
1336,31149.158043015683
1337,223790.92861077774
1338,46558.958112269036
1339,57094.3209653874
1340,35922.22842138086
1341,30236.06582753517
1342,51514.49767524823
1343,43536.11361185357
1344,194172.4552627461
1345,140501.56580603754
1346,45485.70800304587
1347,48513.74717449511
1348,156843.23126994647
1349,879934.6797669207
1350,203898.7924493953
1351,38753.0501765302
1352,207576.15624745633
1353,129383.5632315947
1354,50040.14709382904
1355,48086.853963996706
1356,151818.77157221915
1357,183686.90911115226
1358,134420.00171956106
1359,83875.5181624961
1360,85441.39757094847
1361,49414.74079180518
1362,33060.25513996513
